date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-11-04,2023,0,,DET,CLE,1354.42318672468,1523.83977475397,0.401409889175311,0.5985901108246889,,,,,,,,,1358.70503769191,1551.97364236376,0.34037254374667675,0.6596274562533233,,,30,16,23
2022-11-04,2023,0,,PHI,NYK,1576.21516851378,1532.5964041456,0.6956643459078653,0.3043356540921347,,,,,,,,,1618.61902609797,1547.01932960425,0.694496879878768,0.30550312012123204,,,81,44,63
2022-11-04,2023,0,,BOS,CHI,1650.98295789301,1463.60139004279,0.8394715343730644,0.16052846562693557,,,,,,,,,1679.94653465881,1492.01724807691,0.8172858417861649,0.18271415821383508,,,80,13,47
2022-11-04,2023,0,,SAS,LAC,1497.27024025721,1488.93873798013,0.6510382901466145,0.3489617098533855,,,,,,,,,1462.905680798,1558.30791312106,0.4739633900435194,0.5260366099564806,,,55,54,55
2022-11-04,2023,0,,MEM,CHO,1605.71408087274,1530.06485158926,0.733238934036941,0.26676106596305904,,,,,,,,,1613.15442241687,1532.6620216509,0.6969983028423605,0.30300169715763947,,,78,25,52
2022-11-04,2023,0,,DAL,TOR,1618.545466514,1543.25715671374,0.7328323556095965,0.2671676443904035,,,,,,,,,1626.00746986702,1604.27412157486,0.6367205994846906,0.3632794005153094,,,89,17,53
2022-11-04,2023,0,,NOP,GSW,1572.78684230249,1639.67703516025,0.5475051214388459,0.4524948785611541,,,,,,,,,1568.93319393278,1615.6775026584,0.5895290510022695,0.4104709489977305,,,83,42,63
2022-11-04,2023,0,,PHO,POR,1618.73666051063,1361.97597146183,0.8863188952469119,0.11368110475308812,,,,,,,,,1629.73986008048,1488.4479291574,0.7875391681180975,0.21246083188190246,,,72,22,47
2022-11-04,2023,0,,MIN,MIL,1533.51876144329,1598.62561696361,0.5500471211639876,0.4499528788360124,,,,,,,,,1585.68594816444,1606.58403113861,0.5729869878068753,0.4270130121931247,,,84,30,57
2022-11-04,2023,0,,LAL,UTA,1417.67181409239,1567.78638936631,0.428375371434512,0.571624628565488,,,,,,,,,1462.41589190865,1537.82602914869,0.5067631229714282,0.4932368770285718,,,50,48,49
2022-11-05,2023,0,,ORL,SAC,1372.74216578769,1383.95350131187,0.6250663291427774,0.3749336708572226,,,,,,,,,1359.66706437487,1444.44737774295,0.4825152708371995,0.5174847291628005,,,15,6,11
2022-11-05,2023,0,,CHO,BRK,1530.06485158926,1494.22370242178,0.6861033568847678,0.31389664311523224,,,,,,,,,1534.50162075464,1565.17660379949,0.5644392108629744,0.43556078913702556,,,71,73,72
2022-11-05,2023,0,,NYK,BOS,1532.5964041456,1650.98295789301,0.473564296204046,0.526435703795954,,,,,,,,,1547.77822761923,1682.41753284524,0.40987348418874325,0.5901265158112567,,,88,37,63
2022-11-05,2023,0,,ATL,NOP,1541.23470579027,1572.78684230249,0.5972494734853983,0.40275052651460175,,,,,,,,,1599.85014163555,1569.43199877594,0.7084472919099056,0.29155270809009437,,,81,28,55
2022-11-05,2023,0,,MIN,HOU,1533.51876144329,1350.94133064682,0.8357097179039428,0.16429028209605723,,,,,,,,,1585.43943945634,1311.2797675264,0.8579480347913663,0.14205196520863372,,,25,7,16
2022-11-05,2023,0,,MIL,OKC,1598.62561696361,1379.83244275474,0.8623706573862218,0.13762934261377824,,,,,,,,,1611.07099152761,1378.45827689483,0.8211598712919312,0.17884012870806876,,,45,5,25
2022-11-05,2023,0,,DEN,SAS,1510.77150068893,1497.27024025721,0.657768531224024,0.342231468775976,,,,,,,,,1607.62917800015,1464.06423226028,0.8553215086910283,0.1446784913089717,,,64,10,37
2022-11-05,2023,0,,PHO,POR,1618.73666051063,1361.97597146183,0.8863188952469119,0.11368110475308812,,,,,,,,,1629.33232393961,1492.00991635234,0.777625367652967,0.22237463234703303,,,73,25,49
2022-11-06,2023,0,,LAL,CLE,1417.67181409239,1523.83977475397,0.4911245234653684,0.5088754765346316,,,,,,,,,1457.54837039874,1560.62820076186,0.47343589509432676,0.5265641049056733,,,54,37,46
2022-11-06,2023,0,,TOR,CHI,1543.25715671374,1463.60139004279,0.7377258069754847,0.26227419302451527,,,,,,,,,1608.7126754599,1492.71384671968,0.7425179195038324,0.2574820804961676,,,70,36,53
2022-11-06,2023,0,,MEM,WAS,1605.71408087274,1457.0037412952,0.8071647810934806,0.19283521890651945,,,,,,,,,1614.51224415765,1467.94241674033,0.7838533758799542,0.21614662412004582,,,67,12,40
2022-11-06,2023,0,,LAC,UTA,1488.93873798013,1567.78638936631,0.5304031224489644,0.46959687755103563,,,,,,,,,1563.12073508152,1535.86442839259,0.6299513969978757,0.3700486030021243,,,70,65,68
2022-11-07,2023,0,,CHO,WAS,1530.06485158926,1457.0037412952,0.7303147036175168,0.2696852963824832,,,,,,,,,1538.65665135919,1467.49139854061,0.7570172529015908,0.24298274709840917,,,51,37,44
2022-11-07,2023,0,,ORL,HOU,1372.74216578769,1350.94133064682,0.6684409125884502,0.3315590874115498,,,,,,,,,1362.87025271672,1311.69457704327,0.6795208700614045,0.3204791299385955,,,3,0,2
2022-11-07,2023,0,,DET,OKC,1354.42318672468,1379.83244275474,0.6057253308956487,0.39427466910435127,,,,,,,,,1359.39460756696,1376.97534930728,0.5896191553531763,0.4103808446468237,,,8,1,5
2022-11-07,2023,0,,IND,NOP,1379.25529692897,1572.78684230249,0.36855733520747863,0.6314426647925213,,,,,,,,,1455.02023223246,1570.5991634194,0.4480469169219616,0.5519530830780384,,,55,34,45
2022-11-07,2023,0,,PHI,PHO,1576.21516851378,1618.73666051063,0.5819717490700989,0.41802825092990115,,,,,,,,,1621.19106120133,1629.82386957799,0.6057537205321915,0.39424627946780855,,,90,19,55
2022-11-07,2023,0,,ATL,MIL,1541.23470579027,1598.62561696361,0.5610138259198353,0.4389861740801647,,,,,,,,,1598.44471096784,1617.10860448921,0.5924967934351293,0.4075032065648707,,,87,21,54
2022-11-07,2023,0,,MIA,POR,1582.42858350223,1361.97597146183,0.8635004992606595,0.13649950073934047,,,,,,,,,1612.83712747109,1490.38306448064,0.7583809593901285,0.2416190406098715,,,70,32,51
2022-11-07,2023,0,,CHI,TOR,1463.60139004279,1543.25715671374,0.5292442892324318,0.47075571076756817,,,,,,,,,1492.50717328043,1612.00941874638,0.4373288861934259,0.5626711138065741,,,71,46,59
2022-11-07,2023,0,,MEM,BOS,1605.71408087274,1650.98295789301,0.5781192984458567,0.42188070155414326,,,,,,,,,1618.44223354975,1680.32189455015,0.4573863329805199,0.5426136670194801,,,94,12,53
2022-11-07,2023,0,,MIN,NYK,1533.51876144329,1532.5964041456,0.6412873036270043,0.35871269637299574,,,,,,,,,1589.23031751132,1546.7949729831,0.6745670339408204,0.3254329660591796,,,76,53,65
2022-11-07,2023,0,,SAS,DEN,1497.27024025721,1510.77150068893,0.6219719910731613,0.37802800892683874,,,,,,,,,1463.32380797575,1607.61343252271,0.40318525477582645,0.5968147452241735,,,64,24,44
2022-11-07,2023,0,,DAL,BRK,1618.545466514,1494.22370242178,0.7843671252555504,0.2156328747444496,,,,,,,,,1631.56799319169,1572.87017613292,0.6895022105699204,0.31049778943007955,,,86,27,57
2022-11-07,2023,0,,GSW,SAC,1639.67703516025,1383.95350131187,0.8857159480427809,0.11428405195721913,,,,,,,,,1618.44271396534,1450.48837605427,0.8009371984392651,0.19906280156073486,,,63,12,38
2022-11-07,2023,0,,UTA,LAL,1567.78638936631,1417.67181409239,0.808419842322571,0.19158015767742897,,,,,,,,,1535.86442839259,1464.78761599507,0.7379303699100749,0.2620696300899251,,,50,36,43
2022-11-07,2023,0,,LAC,CLE,1488.93873798013,1523.83977475397,0.5926037721161772,0.4073962278838228,,,,,,,,,1562.97082308185,1561.64675315014,0.6047226644713543,0.39527733552864575,,,75,56,66
2022-11-09,2023,0,,IND,DEN,1379.25529692897,1510.77150068893,0.4547685308549949,0.5452314691450051,,,,,,,,,1459.97577205804,1612.59007382457,0.40091317141813626,0.5990868285818638,,,64,15,40
2022-11-09,2023,0,,CHO,POR,1530.06485158926,1361.97597146183,0.8239357614773166,0.17606423852268338,,,,,,,,,1543.9790245707,1498.61570827032,0.6740635935745521,0.32593640642544786,,,59,54,57
2022-11-09,2023,0,,ORL,DAL,1372.74216578769,1618.545466514,0.3016798589723135,0.6983201410276865,,,,,,,,,1366.02719235739,1633.31251701772,0.25088687942777577,0.7491131205722242,,,45,5,25
2022-11-09,2023,0,,BOS,DET,1650.98295789301,1354.42318672468,0.9074409389132289,0.09255906108677114,,,,,,,,,1684.07556287751,1359.65944161283,0.9050816858035715,0.09491831419642849,,,52,1,27
2022-11-09,2023,0,,ATL,UTA,1541.23470579027,1567.78638936631,0.6041536677373784,0.39584633226262156,,,,,,,,,1601.53382266195,1531.73319580739,0.7141493799094166,0.2858506200905834,,,76,31,54
2022-11-09,2023,0,,BRK,NYK,1494.22370242178,1532.5964041456,0.5877702367061363,0.41222976329386374,,,,,,,,,1570.77999644029,1548.78072449679,0.6275541075288198,0.3724458924711802,,,74,73,74
2022-11-09,2023,0,,TOR,HOU,1543.25715671374,1350.94133064682,0.8432624065492899,0.15673759345071014,,,,,,,,,1612.54065416353,1310.7986676791,0.8981738164884746,0.10182618351152539,,,29,3,16
2022-11-09,2023,0,,SAS,MEM,1497.27024025721,1605.71408087274,0.48785072844619204,0.512149271553808,,,,,,,,,1461.84380908079,1621.57447649799,0.387231168054429,0.6127688319455711,,,66,22,44
2022-11-09,2023,0,,MIN,PHO,1533.51876144329,1618.73666051063,0.5212603264321662,0.47873967356783376,,,,,,,,,1587.81372177973,1632.11609384821,0.5568779595228036,0.4431220404771964,,,87,33,60
2022-11-09,2023,0,,CHI,NOP,1463.60139004279,1572.78684230249,0.48678415057094104,0.513215849429059,,,,,,,,,1494.78270662858,1569.97415602908,0.5022304039083382,0.4977695960916618,,,63,53,58
2022-11-09,2023,0,,OKC,MIL,1379.83244275474,1598.62561696361,0.3354073618336311,0.6645926381663689,,,,,,,,,1378.03604764161,1621.96152204577,0.2804268861487728,0.7195731138512271,,,47,8,28
2022-11-09,2023,0,,LAC,LAL,1488.93873798013,1417.67181409239,0.7282756858871223,0.2717243141128777,,,,,,,,,1567.76252551769,1457.05081673752,0.7456074847086714,0.25439251529132856,,,55,32,44
2022-11-09,2023,0,,SAC,CLE,1383.95350131187,1523.83977475397,0.442849887644874,0.557150112355126,,,,,,,,,1446.00353993815,1565.15173074534,0.43323891168437284,0.5667610883156271,,,52,31,42
2022-11-10,2023,0,,WAS,DAL,1457.0037412952,1618.545466514,0.4123491231949946,0.5876508768050054,,,,,,,,,1469.06420219065,1635.20087943493,0.4334298990573323,0.5665701009426677,,,70,20,45
2022-11-10,2023,0,,MIA,CHO,1582.42858350223,1530.06485158926,0.7062159602211974,0.29378403977880263,,,,,,,,,1614.09792687608,1544.48715014827,0.7493325475448336,0.2506674524551664,,,80,47,64
2022-11-10,2023,0,,ATL,PHI,1541.23470579027,1576.21516851378,0.5924933851215765,0.40750661487842355,,,,,,,,,1602.40538738903,1624.36816379561,0.5222706613353921,0.47772933866460787,,,88,32,60
2022-11-10,2023,0,,NOP,POR,1572.78684230249,1361.97597146183,0.856825632525637,0.14317436747436296,,,,,,,,,1570.35057402965,1502.85218060683,0.6872275855282312,0.31277241447176884,,,66,65,66
2022-11-11,2023,0,,BOS,DEN,1650.98295789301,1510.77150068893,0.7994352335957279,0.20056476640427212,,,,,,,,,1684.90709160811,1620.09102586661,0.6914932242328828,0.30850677576711716,,,94,11,53
2022-11-11,2023,0,,ORL,PHO,1372.74216578769,1618.73666051063,0.30144804692318006,0.6985519530768199,,,,,,,,,1369.97277748994,1633.53042877173,0.2572750814001672,0.7427249185998328,,,47,5,26
2022-11-11,2023,0,,NYK,DET,1532.5964041456,1354.42318672468,0.8321991281700933,0.16780087182990666,,,,,,,,,1549.58860813191,1362.03596362101,0.8165336509532357,0.1834663490467643,,,30,10,20
2022-11-11,2023,0,,SAS,MIL,1497.27024025721,1598.62561696361,0.49804946601999694,0.501950533980003,,,,,,,,,1461.80489820196,1630.09421276487,0.37389121913092144,0.6261087808690786,,,68,27,48
2022-11-11,2023,0,,OKC,TOR,1379.83244275474,1543.25715671374,0.40972507856018486,0.5902749214398151,,,,,,,,,1379.63206840109,1620.61800133125,0.29305333846736575,0.7069466615326343,,,47,9,28
2022-11-11,2023,0,,MEM,MIN,1605.71408087274,1533.51876144329,0.7293319743124905,0.2706680256875095,,,,,,,,,1628.40749379409,1586.95882051533,0.6589915684747939,0.3410084315252061,,,87,28,58
2022-11-11,2023,0,,GSW,CLE,1639.67703516025,1523.83977475397,0.7759917741032386,0.2240082258967614,,,,,,,,,1620.93623521393,1569.14219985496,0.6699364270177401,0.33006357298225986,,,84,34,59
2022-11-11,2023,0,,LAL,SAC,1417.67181409239,1383.95350131187,0.6834656179398108,0.31653438206018925,,,,,,,,,1460.470578589,1451.96850490702,0.6176029572577464,0.3823970427422536,,,32,17,25
2022-11-12,2023,0,,LAC,BRK,1488.93873798013,1494.22370242178,0.63302671496331,0.36697328503669,,,,,,,,,1574.75567017784,1581.26540780563,0.6145059229761399,0.38549407702386007,,,79,62,71
2022-11-12,2023,0,,WAS,UTA,1457.0037412952,1567.78638936631,0.48448750211855923,0.5155124978814407,,,,,,,,,1469.06420219065,1531.73319580739,0.5164452442486558,0.4835547557513442,,,50,51,51
2022-11-12,2023,0,,IND,TOR,1379.25529692897,1543.25715671374,0.4089218160440854,0.5910781839559146,,,,,,,,,1468.94214431444,1621.89332516682,0.46293765608802173,0.5370623439119783,,,68,27,48
2022-11-12,2023,0,,DET,BOS,1354.42318672468,1650.98295789301,0.24388641639281602,0.756113583607184,,,,,,,,,1362.07874032534,1684.90709160811,0.1980173895454059,0.8019826104545941,,,53,4,29
2022-11-12,2023,0,,PHI,ATL,1576.21516851378,1541.23470579027,0.6850353437035066,0.3149646562964934,,,,,,,,,1627.25583067124,1607.40204411128,0.6272287916379066,0.37277120836209343,,,89,27,58
2022-11-12,2023,0,,MIA,CHO,1582.42858350223,1530.06485158926,0.7062159602211974,0.29378403977880263,,,,,,,,,1618.92567983937,1544.48715014827,0.6971764109372318,0.3028235890627682,,,80,58,69
2022-11-12,2023,0,,DAL,POR,1618.545466514,1361.97597146183,0.8862079540384014,0.11379204596159864,,,,,,,,,1641.31768810327,1506.49455479695,0.7644515193576241,0.23554848064237588,,,77,28,53
2022-11-12,2023,0,,NOP,HOU,1572.78684230249,1350.94133064682,0.8644428289915923,0.1355571710084077,,,,,,,,,1570.35057402965,1312.24275366502,0.8732699114738739,0.1267300885261261,,,24,6,15
2022-11-13,2023,0,,NYK,OKC,1532.5964041456,1379.83244275474,0.8107707850404109,0.1892292149595891,,,,,,,,,1549.58860813191,1380.0373475025,0.8068411071515001,0.19315889284849985,,,34,12,23
2022-11-13,2023,0,,CLE,MIN,1523.83977475397,1533.51876144329,0.6271312919173485,0.3728687080826515,,,,,,,,,1569.14219985496,1586.95882051533,0.5704594759570751,0.42954052404292487,,,79,53,66
2022-11-13,2023,0,,WAS,MEM,1457.0037412952,1605.71408087274,0.4303558962286569,0.5696441037713431,,,,,,,,,1469.06420219065,1636.93631063547,0.3104614038073554,0.6895385961926446,,,70,19,45
2022-11-13,2023,0,,PHI,UTA,1576.21516851378,1567.78638936631,0.6511654976866736,0.34883450231332636,,,,,,,,,1627.25583067124,1531.73319580739,0.7231572983361855,0.2768427016638145,,,79,41,60
2022-11-13,2023,0,,CHI,DEN,1463.60139004279,1510.77150068893,0.5754477353327212,0.4245522646672788,,,,,,,,,1494.78270662858,1620.74211308474,0.43555150057052955,0.5644484994294705,,,72,36,54
2022-11-13,2023,0,,SAC,GSW,1383.95350131187,1639.67703516025,0.28978741893114296,0.7102125810688571,,,,,,,,,1451.31976271797,1621.47196885711,0.3582603603385851,0.6417396396614149,,,63,22,43
2022-11-13,2023,0,,LAL,BRK,1417.67181409239,1494.22370242178,0.5336934054515936,0.4663065945484064,,,,,,,,,1468.31887167453,1581.15046019581,0.5084987058877674,0.49150129411223265,,,60,44,52
2022-11-14,2023,0,,DET,TOR,1354.42318672468,1543.25715671374,0.374872552294416,0.6251274477055839,,,,,,,,,1362.07874032534,1621.89332516682,0.26279585634152697,0.7372041436584731,,,43,8,26
2022-11-14,2023,0,,ORL,CHO,1372.74216578769,1530.06485158926,0.4182464859656504,0.5817535140343496,,,,,,,,,1375.41381546306,1544.48715014827,0.3646594889259149,0.6353405110740851,,,32,25,29
2022-11-14,2023,0,,BOS,OKC,1650.98295789301,1379.83244275474,0.8944018301557917,0.10559816984420833,,,,,,,,,1684.90709160811,1380.0373475025,0.9176892556528211,0.08231074434717889,,,58,2,30
2022-11-14,2023,0,,MIA,PHO,1582.42858350223,1618.73666051063,0.5906468789433797,0.40935312105662025,,,,,,,,,1618.92567983937,1633.53042877173,0.5813953105855683,0.41860468941443174,,,90,29,60
2022-11-14,2023,0,,MIL,ATL,1598.62561696361,1541.23470579027,0.7121839993194766,0.2878160006805234,,,,,,,,,1630.09421276487,1607.40204411128,0.6345870011241899,0.36541299887581014,,,89,25,57
2022-11-14,2023,0,,HOU,LAC,1350.94133064682,1488.93873798013,0.44553431284866235,0.5544656871513376,,,,,,,,,1312.24161406044,1574.75567017784,0.25606609107511596,0.743933908924884,,,24,16,20
2022-11-14,2023,0,,GSW,SAS,1639.67703516025,1497.27024025721,0.8014538272314489,0.19854617276855113,,,,,,,,,1621.47196885711,1461.80489820196,0.7521040236000331,0.24789597639996686,,,66,26,46
2022-11-15,2023,0,,NOP,MEM,1572.78684230249,1605.71408087274,0.5953439482658199,0.40465605173418007,,,,,,,,,1570.35057402965,1639.68011309759,0.5100209818952763,0.48997901810472366,,,86,34,60
2022-11-15,2023,0,,DAL,LAC,1618.545466514,1488.93873798013,0.7894681555064422,0.21053184449355777,,,,,,,,,1641.31768810327,1574.75567017784,0.7473047883297563,0.25269521167024367,,,87,27,57
2022-11-15,2023,0,,UTA,NYK,1567.78638936631,1532.5964041456,0.6852955178843001,0.3147044821156999,,,,,,,,,1531.73319580739,1549.58860813191,0.6283063605224909,0.3716936394775091,,,67,65,66
2022-11-15,2023,0,,POR,SAS,1361.97597146183,1497.27024025721,0.4493814643585113,0.5506185356414888,,,,,,,,,1506.49455479695,1461.80489820196,0.7098722119872853,0.29012778801271466,,,44,48,46
2022-11-15,2023,0,,SAC,BRK,1383.95350131187,1494.22370242178,0.48522429590615695,0.514775704093843,,,,,,,,,1451.31976271797,1581.21093141199,0.41874152707203527,0.5812584729279647,,,56,41,49
2022-11-16,2023,0,,WAS,OKC,1457.0037412952,1379.83244275474,0.7349492198429656,0.2650507801570344,,,,,,,,,1469.06420219065,1380.0373475025,0.7178441443529544,0.2821558556470456,,,22,9,16
2022-11-16,2023,0,,CHO,IND,1530.06485158926,1379.25529692897,0.809038683209323,0.19096131679067696,,,,,,,,,1544.48715014827,1468.94214431444,0.7060167520580654,0.29398324794193464,,,53,42,48
2022-11-16,2023,0,,ORL,MIN,1372.74216578769,1533.51876144329,0.4134168057200948,0.5865831942799051,,,,,,,,,1378.25438056401,1586.95882051533,0.31886320111877,0.68113679888123,,,40,15,28
2022-11-16,2023,0,,TOR,MIA,1543.25715671374,1582.42858350223,0.5866557510665742,0.4133442489334258,,,,,,,,,1621.89332516682,1618.92567983937,0.6158384310817033,0.38416156891829667,,,90,40,65
2022-11-16,2023,0,,ATL,BOS,1541.23470579027,1650.98295789301,0.48597481769859896,0.514025182301401,,,,,,,,,1607.40204411128,1684.90709160811,0.5053548822306606,0.4946451177693394,,,94,21,58
2022-11-16,2023,0,,MIL,CLE,1598.62561696361,1523.83977475397,0.7322656669501619,0.26773433304983807,,,,,,,,,1630.09421276487,1569.14219985496,0.689662049091189,0.310337950908811,,,85,38,62
2022-11-16,2023,0,,NOP,CHI,1572.78684230249,1463.60139004279,0.7692654636981496,0.23073453630185037,,,,,,,,,1570.35057402965,1494.78270662858,0.6464879572196052,0.35351204278039483,,,63,55,59
2022-11-16,2023,0,,DAL,HOU,1618.545466514,1350.94133064682,0.8924581462342179,0.10754185376578207,,,,,,,,,1641.31768810327,1312.24161406044,0.8873090550053323,0.1126909449946677,,,33,2,18
2022-11-16,2023,0,,DEN,NYK,1510.77150068893,1532.5964041456,0.6106420941524415,0.38935790584755847,,,,,,,,,1620.74211308474,1549.58860813191,0.7909010004608714,0.20909899953912858,,,81,24,53
2022-11-16,2023,0,,PHO,GSW,1618.73666051063,1639.67703516025,0.6118520175655457,0.38814798243445425,,,,,,,,,1633.53042877173,1621.47196885711,0.6186324213765619,0.38136757862343806,,,91,20,56
2022-11-17,2023,0,,POR,BRK,1361.97597146183,1494.22370242178,0.45372459421389877,0.5462754057861012,,,,,,,,,1506.49455479695,1581.2506602239,0.4991332756452047,0.5008667243547953,,,68,64,66
2022-11-17,2023,0,,SAC,SAS,1383.95350131187,1497.27024025721,0.480845051305209,0.5191549486947911,,,,,,,,,1451.31976271797,1461.80489820196,0.5898627571485,0.4101372428515,,,33,25,29
2022-11-17,2023,0,,LAC,DET,1488.93873798013,1354.42318672468,0.7941263634911601,0.20587363650883994,,,,,,,,,1574.75567017784,1362.07874032534,0.8412684000259778,0.1587315999740222,,,34,8,21
